url,title,index,text
https://www.bbc.com/news/articles/cy8xgdx2xy6o,"Leeds man fined £6,000 over illegal money lending - BBC News",1757,"Simon Mortimer, prosecuting on behalf of the IMLT, said Darcy never had authority to lend money from the Financial Conduct Authority (FSA) and was therefore acting illegally."
https://www.bbc.com/news/articles/cy8xgdx2xy6o,"Leeds man fined £6,000 over illegal money lending - BBC News",1758,He said IMLT and police officers searched his home in November last year after someone reported his money lending.
https://www.bbc.com/news/articles/cy8xgdx2xy6o,"Leeds man fined £6,000 over illegal money lending - BBC News",1759,"Financial investigations showed he had three income streams - selling furniture, a part time job and income from the lending of money."
https://www.bbc.com/news/articles/cy8xgdx2xy6o,"Leeds man fined £6,000 over illegal money lending - BBC News",1760,"He was found to have issued loans in the region of around £8,000."
https://www.bbc.com/news/articles/cy8xgdx2xy6o,"Leeds man fined £6,000 over illegal money lending - BBC News",1761,"Darcy said he had researched the FSA website and was aware that he required authorisation to continue lending money legally, but as it was not an easy process, he chose to ignore the guidelines."
https://www.bbc.com/news/articles/cy8xgdx2xy6o,"Leeds man fined £6,000 over illegal money lending - BBC News",1762,Judge Tom Bayliss KC said the lending was a means of making money. 
https://www.bbc.com/news/articles/cy8xgdx2xy6o,"Leeds man fined £6,000 over illegal money lending - BBC News",1763,"He said: ""You’re not a vicious loan shark but you were illegally lending which is exploitative, lending to people who likely couldn’t get money elsewhere."""
https://www.bbc.com/news/articles/cy8xgdx2xy6o,"Leeds man fined £6,000 over illegal money lending - BBC News",1764,"He fined Darcy £6,000 with an order that it must be paid within three months, or he could face a prison sentence."
https://www.bbc.com/news/articles/cy8xgdx2xy6o,"Leeds man fined £6,000 over illegal money lending - BBC News",1765,"Listen to highlights from West Yorkshire on BBC Sounds, catch up with the latest episode of Look North or tell us a story you think we should be covering here, external."
https://www.bbc.com/news/articles/ckg2dpkpmv1o,Google's lucrative ad tech business goes on trial - BBC News,1766,The US government is taking aim at the engine of Google's immense wealth - its extremely lucrative ad tech business.
https://www.bbc.com/news/articles/ckg2dpkpmv1o,Google's lucrative ad tech business goes on trial - BBC News,1767,A trial beginning on Monday will hear the Department of Justice's case that the search engine's parent company Alphabet illegally operates a monopoly in the market.
https://www.bbc.com/news/articles/ckg2dpkpmv1o,Google's lucrative ad tech business goes on trial - BBC News,1768,"The company earned more than $200 billion, external (£152bn) last year through the placing and selling of ads seen by internet users."
https://www.bbc.com/news/articles/ckg2dpkpmv1o,Google's lucrative ad tech business goes on trial - BBC News,1769,"Alphabet has argued its success is due to the ""effectiveness"" of its services - but prosecutors say it has used its market dominance to stifle rivals."
https://www.bbc.com/news/articles/ckg2dpkpmv1o,Google's lucrative ad tech business goes on trial - BBC News,1770,"“It is a really important industry that grabs billions of consumer dollars every year,” said Laura Phillips-Sawyer, a professor at the University of Georgia School of Law. "
https://www.bbc.com/news/articles/ckg2dpkpmv1o,Google's lucrative ad tech business goes on trial - BBC News,1771,"“I think all consumers have an interest in this litigation."""
https://www.bbc.com/news/articles/ckg2dpkpmv1o,Google's lucrative ad tech business goes on trial - BBC News,1772,It is the second major antitrust case the tech giant has faced in the US. 
https://www.bbc.com/news/articles/ckg2dpkpmv1o,Google's lucrative ad tech business goes on trial - BBC News,1773,"In August a judge ruled its dominance of search was illegal, with the penalties Google and Alphabet will face as a result of that decision so far unclear."
https://www.bbc.com/news/articles/ckg2dpkpmv1o,Google's lucrative ad tech business goes on trial - BBC News,1774,"According to the lawsuit filed by the Department of Justice (DoJ) and a coalition of states in 2023, Google dominates the digital ad marketplace and has leveraged its market power to stifle innovation and competition."
https://www.bbc.com/news/articles/ckg2dpkpmv1o,Google's lucrative ad tech business goes on trial - BBC News,1775,Google meanwhile contends it is just one of several hundred companies that facilitate the placement of digital ads in front of consumers.
https://www.bbc.com/news/articles/ckg2dpkpmv1o,Google's lucrative ad tech business goes on trial - BBC News,1776,"It argues that competition in the digital ad space is growing, not contracting - citing increased ad growth and revenues for companies such as Apple, Amazon and TikTok as proof in a blog post responding to the DoJ's lawsuit, external in 2023."
https://www.bbc.com/news/articles/ckg2dpkpmv1o,Google's lucrative ad tech business goes on trial - BBC News,1777,"Both sides will present their cases to US District Judge Leonie Brinkema, who is expected to deliver a verdict."
https://www.bbc.com/news/articles/ckg2dpkpmv1o,Google's lucrative ad tech business goes on trial - BBC News,1778,The bench trial comes on the heels of a landmark decision last month in a different monopoly case brought by the Justice Department against Google.
https://www.bbc.com/news/articles/ckg2dpkpmv1o,Google's lucrative ad tech business goes on trial - BBC News,1779,Judge Amit Mehta ruled that Google acted illegally to squelch competition in its online search business.
https://www.bbc.com/news/articles/ckg2dpkpmv1o,Google's lucrative ad tech business goes on trial - BBC News,1780,"“Google is a monopolist, and it has acted as one to maintain its monopoly,” he wrote."
https://www.bbc.com/news/articles/ckg2dpkpmv1o,Google's lucrative ad tech business goes on trial - BBC News,1781,"During last year's trial, Google said it dominated online search because it had a better product."
https://www.bbc.com/news/articles/ckg2dpkpmv1o,Google's lucrative ad tech business goes on trial - BBC News,1782,And the company is seemingly deploying a similar defence in the ad tech case.
https://www.bbc.com/news/articles/ckg2dpkpmv1o,Google's lucrative ad tech business goes on trial - BBC News,1783,"When asked for a statement, it referred the BBC to its 2023 blog post, in which it states that “no-one is forced to use our advertising technologies – they choose to use them because they’re effective."""
https://www.bbc.com/news/articles/ckg2dpkpmv1o,Google's lucrative ad tech business goes on trial - BBC News,1784,Judge Mehta held a status conference on Friday as he begins the process of deciding on remedies for Google’s conduct.
https://www.bbc.com/news/articles/ckg2dpkpmv1o,Google's lucrative ad tech business goes on trial - BBC News,1785,"“The DoJ clearly had a big win, and they’re going to ride that momentum,” Dan Ives, managing director at Wedbush Securities, told the BBC."
https://www.bbc.com/news/articles/ckg2dpkpmv1o,Google's lucrative ad tech business goes on trial - BBC News,1786,"He said he expects those remedies to involve ""business model tweaks, not a breakup"" of the company."
https://www.bbc.com/news/articles/ckg2dpkpmv1o,Google's lucrative ad tech business goes on trial - BBC News,1787,"Meanwhile, in Justice Brinkema’s courtroom, the arcane process that governs advertising technology could make the DoJ's attempts to prove its case an uphill climb."
https://www.bbc.com/news/articles/ckg2dpkpmv1o,Google's lucrative ad tech business goes on trial - BBC News,1788,"“We all use search. We all intuitively understand that product,” said Rebecca Haw Allensworth, an antitrust professor at Vanderbilt University Law School. "
https://www.bbc.com/news/articles/ckg2dpkpmv1o,Google's lucrative ad tech business goes on trial - BBC News,1789,"By comparison, advertising technology is “so complex that I think that’s going to be a real challenge for the government to make a clear, simple monopolisation argument here.”"
https://www.bbc.com/news/articles/ckg2dpkpmv1o,Google's lucrative ad tech business goes on trial - BBC News,1790,The US is not the only country where regulators are unhappy with Google's ad tech business.
https://www.bbc.com/news/articles/ckg2dpkpmv1o,Google's lucrative ad tech business goes on trial - BBC News,1791,"On Friday, the UK Competition and Markets Authority said it believed Google was abusing its dominance in the ad tech industry, according to the findings of its initial investigation."
https://www.bbc.com/news/articles/ckg2dpkpmv1o,Google's lucrative ad tech business goes on trial - BBC News,1792,It said it found that Google used anti-competitive practices to dominate the market for online advertising technology - and the potentially unlawful behaviour could be harming thousands of UK publishers and advertisers.
https://www.bbc.com/news/articles/ckg2dpkpmv1o,Google's lucrative ad tech business goes on trial - BBC News,1793,"A Google representative said the decision was based on a ""flawed"" understanding of the ad tech sector."
https://www.bbc.com/news/articles/c1jll2k0gewo,AI and stand up comedy - BBC News,1794,“Why did the politician bring a ladder to the debate? To make sure he could reach new heights with his promises!”
https://www.bbc.com/news/articles/c1jll2k0gewo,AI and stand up comedy - BBC News,1795,"Ask AI to write a political joke, and the above is an example of what you can get."
https://www.bbc.com/news/articles/c1jll2k0gewo,AI and stand up comedy - BBC News,1796,"Perhaps not funny enough to deliver on stage in front of a paying audience, but that doesn’t mean there is no room for AI in comedy."
https://www.bbc.com/news/articles/c1jll2k0gewo,AI and stand up comedy - BBC News,1797,"Comedians are increasingly experimenting with the technology to write scripts and brainstorm ideas, including Anesti Danelis. Earlier this year, the Canadian asked popular AI chatbot ChatGPT to write him a show."
https://www.bbc.com/news/articles/c1jll2k0gewo,AI and stand up comedy - BBC News,1798,"The result is what he has been performing throughout this summer, including at this month’s Edinburgh Festival Fringe."
https://www.bbc.com/news/articles/c1jll2k0gewo,AI and stand up comedy - BBC News,1799,The BBC sat down with Anesti after his sixth performance in seven days at the Toronto Fringe Theatre Festival in July. He explained the writing process behind his show “Artificially Intelligent”.
https://www.bbc.com/news/articles/c1jll2k0gewo,AI and stand up comedy - BBC News,1800,"“I was playing around with ChatGPT, and the results it gave me were terribly hilarious, and I thought ‘maybe there's a show in this?’.”"
https://www.bbc.com/news/articles/c1jll2k0gewo,AI and stand up comedy - BBC News,1801,"Despite some rubbish jokes, he says the tool was useful for brainstorming."
https://www.bbc.com/news/articles/c1jll2k0gewo,AI and stand up comedy - BBC News,1802,"“I asked it to ‘write me five songs about bisexual dilemmas’, or ‘being an immigrant child’, and it gave me ideas that I would have never thought of.”"
https://www.bbc.com/news/articles/c1jll2k0gewo,AI and stand up comedy - BBC News,1803,What he wasn’t expecting from AI was its understanding of how to devise a show.
https://www.bbc.com/news/articles/c1jll2k0gewo,AI and stand up comedy - BBC News,1804,"“I told it to make me a running order, and it explained where every song should go and why, and it made total sense. I was surprised by how much it could explain the reasoning behind it.”"
https://www.bbc.com/news/articles/c1jll2k0gewo,AI and stand up comedy - BBC News,1805,"Despite using the technology to write chunks of the script, Anesti’s show very much relies on his delivery. Throughout the performance the comedian switches from a keyboard to a guitar to deliver songs and monologues. There’s lots of interaction, including a serenading of an audience member, with a song written about them by ChatGPT."
https://www.bbc.com/news/articles/c1jll2k0gewo,AI and stand up comedy - BBC News,1806,"Reflecting on the experience, Anesti says: ""I learned through the process that human creativity can't be replicated or replaced, and in the end about 20% of the show was pure AI, and the other 80% was a mix.”"
https://www.bbc.com/news/articles/c1jll2k0gewo,AI and stand up comedy - BBC News,1807,"So far, he says, he has only had good feedback from audience members, including Olivia Smith and Bethany Radford, who both live in Toronto."
https://www.bbc.com/news/articles/c1jll2k0gewo,AI and stand up comedy - BBC News,1808,"Olivia admits she’s sceptical of AI, but enjoyed seeing it played with creatively."
https://www.bbc.com/news/articles/c1jll2k0gewo,AI and stand up comedy - BBC News,1809,"“I think I'd feel a little cheated out of an experience if the entire thing was written by technology, but it was funny seeing AI on stage because it was creative,” she says."
https://www.bbc.com/news/articles/c1jll2k0gewo,AI and stand up comedy - BBC News,1810,"Bethany, who is an actor, agrees, and says: “There is a place for AI in creation and writing so long as it’s transparent that it’s been part of the process.”"
https://www.bbc.com/news/articles/c1jll2k0gewo,AI and stand up comedy - BBC News,1811,"A recently released study from the University of Southern California found that AI-generated jokes outperform those crafted by human beings. Bethany, however, is not so sure, and feels “humans are pretty good at sniffing out AI”."
https://www.bbc.com/news/articles/c1jll2k0gewo,AI and stand up comedy - BBC News,1812,"If she is watching something, she adds: “I feel like I know when the writing had no human involved. But I'm sure that will change as it gets smarter.”"
https://www.bbc.com/news/articles/c1jll2k0gewo,AI and stand up comedy - BBC News,1813,"Making audiences laugh is big business, and over the past decade the stand-up comedy market in the US has almost tripled, external in terms of the combined value of tickets sold. That is according to data from trade publication Pollstar, which monitors the live performance sector. It says US comedy ticket sales hit $900m (£700m) in 2023, up from $371m in 2012. "
https://www.bbc.com/news/articles/c1jll2k0gewo,AI and stand up comedy - BBC News,1814,"Meanwhile, a separate study last month said that live comedy was now worth more than £1bn, external a year to the UK economy. This figure includes not just ticket sales, but also the revenues of comedy venues and festivals, and the positive impact on the wider local economies."
https://www.bbc.com/news/articles/c1jll2k0gewo,AI and stand up comedy - BBC News,1815,US comedian Viv Ford is also performing at this month’s Edinburgh Festival Fringe.
https://www.bbc.com/news/articles/c1jll2k0gewo,AI and stand up comedy - BBC News,1816,"Her show is called “No Kids On The Blockchain”, and details her time living with “14 tech-loving crypto [currency] bros in San Francisco”."
https://www.bbc.com/news/articles/c1jll2k0gewo,AI and stand up comedy - BBC News,1817,"Though she wrote the show herself, she explains she tested her material on ChatGPT."
https://www.bbc.com/news/articles/c1jll2k0gewo,AI and stand up comedy - BBC News,1818,"""I'll say, ‘hey, is this joke funny?’. And if it says ‘it’s funny’, genuinely, it does not land with an audience,” says Viv. “But if it says a joke ‘is offensive’ it does so well."
https://www.bbc.com/news/articles/c1jll2k0gewo,AI and stand up comedy - BBC News,1819,"“And sometimes ChatGPT will say ‘the joke is fine, but could use some work’, in which case I toss it away and start again.”"
https://www.bbc.com/news/articles/c1jll2k0gewo,AI and stand up comedy - BBC News,1820,"Viv knows that lots of people won’t be so embracing of AI in the arts. It’s a view she used to take until she lived in San Francisco, where so many tech firms are based."
https://www.bbc.com/news/articles/c1jll2k0gewo,AI and stand up comedy - BBC News,1821,"“I'm so aware that the only reason I think this way is because of my four-year indoctrination in the school of San Francisco,” she says. “I realised AI can be your weapon, just like Google can be your weapon. If you know how to use AI correctly, you are unstoppable.”"
https://www.bbc.com/news/articles/c1jll2k0gewo,AI and stand up comedy - BBC News,1822,"Not everyone in the comedy world is keen to try AI though, including Kiwi-Filipino comedian James Roque. He says it doesn’t fit with his approach to humour."
https://www.bbc.com/news/articles/c1jll2k0gewo,AI and stand up comedy - BBC News,1823,"“My belief and ethos is that the best comedy is the kind that is deeply human and vulnerable, and AI couldn’t do that,” he says."
https://www.bbc.com/news/articles/c1jll2k0gewo,AI and stand up comedy - BBC News,1824,"Mr Roque is also performing at Edinburgh this month, and he thinks audiences will notice if other comedians use AI. “They can sniff out when something isn’t authentic,” he says."
https://www.bbc.com/news/articles/c1jll2k0gewo,AI and stand up comedy - BBC News,1825,"“So if you haven’t created it, I think audiences are smart and emotionally intelligent enough to know something is off in the show.”"
https://www.bbc.com/news/articles/c1jll2k0gewo,AI and stand up comedy - BBC News,1826,Could AI be the future of comedy? No one can be sure.
https://www.bbc.com/news/articles/c1jll2k0gewo,AI and stand up comedy - BBC News,1827,"Despite writing the majority of his current show with AI, Anesti Danelis isn’t convinced he would do it again. He also has concerns for the next generation of comedians who might grow to rely on it."
https://www.bbc.com/news/articles/c1jll2k0gewo,AI and stand up comedy - BBC News,1828,"“I think the dangerous thing about AI is that it can be a crutch,” he explains."
https://www.bbc.com/news/articles/c1jll2k0gewo,AI and stand up comedy - BBC News,1829,"“If you’re an established comedian who knows your voice, AI gives good advice. But when you're a new comedian and you don't have that voice yet, you need to learn without AI."
https://www.bbc.com/news/articles/c1jll2k0gewo,AI and stand up comedy - BBC News,1830,"""Otherwise, a generation of comedians will be saying the same repetitive, distilled stuff.”"
https://www.bbc.com/news/articles/cewlwkg82ggo,"National debt set to treble over next 50 years, says OBR - BBC News",1831,"UK national debt is on course to treble over the next half a century due to several pressures, according to the government’s official forecaster."
https://www.bbc.com/news/articles/cewlwkg82ggo,"National debt set to treble over next 50 years, says OBR - BBC News",1832,"Those pressures include an ageing population, climate change, and rising geopolitical tensions, the Office for Budget Responsibility (OBR) said in a report."
https://www.bbc.com/news/articles/cewlwkg82ggo,"National debt set to treble over next 50 years, says OBR - BBC News",1833,"The OBR said without extra tax revenues or a return to post-war productivity levels, the public finances were not sustainable over the long term, and ""something has got to give""."
https://www.bbc.com/news/articles/cewlwkg82ggo,"National debt set to treble over next 50 years, says OBR - BBC News",1834,"Chief Secretary to the Treasury Darren Jones said: “The OBR has laid bare the shocking state that our public finances were left in by the previous government."""
https://www.bbc.com/news/articles/cewlwkg82ggo,"National debt set to treble over next 50 years, says OBR - BBC News",1835,"Jones added that the UK was facing the ""highest debt since the 1960s, highest taxes since the 1940s, and debt on track to be almost three times our GDP""."
https://www.bbc.com/news/articles/cewlwkg82ggo,"National debt set to treble over next 50 years, says OBR - BBC News",1836,The Conservative Party has been contacted for comment.
https://www.bbc.com/news/articles/cewlwkg82ggo,"National debt set to treble over next 50 years, says OBR - BBC News",1837,Debt is the total amount of money owed by the government that has built up over years.
https://www.bbc.com/news/articles/cewlwkg82ggo,"National debt set to treble over next 50 years, says OBR - BBC News",1838,It rises when there is a deficit - when the government spends more than it receives in income - and falls in those years when there is a surplus - when it spends less than it receives.
https://www.bbc.com/news/articles/cewlwkg82ggo,"National debt set to treble over next 50 years, says OBR - BBC News",1839,"The higher the debt-to-GDP ratio, the less likely a country is to pay back its debt in full."
https://www.bbc.com/news/articles/cewlwkg82ggo,"National debt set to treble over next 50 years, says OBR - BBC News",1840,UK national debt is currently at almost 100% of GDP.
https://www.bbc.com/news/articles/cewlwkg82ggo,"National debt set to treble over next 50 years, says OBR - BBC News",1841,"The OBR says its base scenario is a national debt of 274% of GDP in 2071, with risks from war, disease, cyber-conflict and trade tensions pushing that even higher."
https://www.bbc.com/news/articles/cewlwkg82ggo,"National debt set to treble over next 50 years, says OBR - BBC News",1842,"Over the next 50 years, the government's public spending is projected to rise from 45% to over 60% of GDP."
https://www.bbc.com/news/articles/cewlwkg82ggo,"National debt set to treble over next 50 years, says OBR - BBC News",1843,"However, income generated is predicted to remain at around 40% of GDP."
https://www.bbc.com/news/articles/cewlwkg82ggo,"National debt set to treble over next 50 years, says OBR - BBC News",1844,"By 2071, the OBR projects the equivalent of a more than £200bn per year increase in public spending on health, social care, pensions and related benefits."
https://www.bbc.com/news/articles/cewlwkg82ggo,"National debt set to treble over next 50 years, says OBR - BBC News",1845,Its Fiscal Risks and Sustainability Report claims the previous and current UK government's aspirations to raise defence spending to 2.5% of GDP could add pressure to the public finances.
https://www.bbc.com/news/articles/cewlwkg82ggo,"National debt set to treble over next 50 years, says OBR - BBC News",1846,"In addition, the cost of transitioning to net zero, battling extreme weather linked to climate change, and a falling birth rate could also lead to more spending and less revenue, it said."
https://www.bbc.com/news/articles/cewlwkg82ggo,"National debt set to treble over next 50 years, says OBR - BBC News",1847,The bill for state pensions and social care is set to rise substantially.
https://www.bbc.com/news/articles/cewlwkg82ggo,"National debt set to treble over next 50 years, says OBR - BBC News",1848,Some of this would be mitigated by lower education and working-age benefit spending.
https://www.bbc.com/news/articles/cewlwkg82ggo,"National debt set to treble over next 50 years, says OBR - BBC News",1849,"The public finances are already under pressure due to ""a succession of extraordinary shocks"" over the past two decades, the report notes."
https://www.bbc.com/news/articles/cewlwkg82ggo,"National debt set to treble over next 50 years, says OBR - BBC News",1850,"This includes the global financial crisis, the pandemic and the energy crisis."
https://www.bbc.com/news/articles/cewlwkg82ggo,"National debt set to treble over next 50 years, says OBR - BBC News",1851,"Based on policy settings from March 2024, the analysis warns that public finances will be put on ""an unsustainable path""."
https://www.bbc.com/news/articles/cewlwkg82ggo,"National debt set to treble over next 50 years, says OBR - BBC News",1852,"A spokesperson for the Prime Minister said the government is seeking to ""restore economic stability""."
https://www.bbc.com/news/articles/cewlwkg82ggo,"National debt set to treble over next 50 years, says OBR - BBC News",1853,"""Work has begun to support the economy and businesses, and that's what our focus will be on"", she said."
https://www.bbc.com/news/articles/cq5d3xjl764o,Cost of public services drives up UK government borrowing - BBC News,1854,"The rising cost of public services and benefits pushed government borrowing to higher levels than expected in July, official figures show."
https://www.bbc.com/news/articles/cq5d3xjl764o,Cost of public services drives up UK government borrowing - BBC News,1855,"Borrowing, the difference between spending and tax income, hit £3.1bn last month, the highest level for July since 2021, the Office for National Statistics (ONS) said."
https://www.bbc.com/news/articles/cq5d3xjl764o,Cost of public services drives up UK government borrowing - BBC News,1856,The unexpected increase has prompted analysts to speculate over what tax and spending decisions the chancellor will announce at the autumn Budget.
https://www.bbc.com/news/articles/cq5d3xjl764o,Cost of public services drives up UK government borrowing - BBC News,1857,"One economist said Rachel Reeves faced ""tough choices"", while another added the government would likely raise taxes."
https://www.bbc.com/news/articles/cq5d3xjl764o,Cost of public services drives up UK government borrowing - BBC News,1858,"The chancellor has previously said some taxes will be increased, but has reiterated she would not raise VAT, national insurance or income tax."
https://www.bbc.com/news/articles/cq5d3xjl764o,Cost of public services drives up UK government borrowing - BBC News,1859,"Jessica Barnaby, deputy director for public sector finances at the ONS, said the latest public finance figures showed income tax receipts had grown ""strongly"" and debt interest payments had fallen last month."
https://www.bbc.com/news/articles/cq5d3xjl764o,Cost of public services drives up UK government borrowing - BBC News,1860,"But she added this was more than offset by rises in the cost of public services and inflation-linked benefits increases, leading to higher borrowing."
https://www.bbc.com/news/articles/cq5d3xjl764o,Cost of public services drives up UK government borrowing - BBC News,1861,"While the overall tax take increased by £2.1bn in July, compulsory social contributions fell by £1.1bn last month largely because of the reductions in the rates of National Insurance, which were cut by the previous Conservative government."
https://www.bbc.com/news/articles/cq5d3xjl764o,Cost of public services drives up UK government borrowing - BBC News,1862,The rise in government borrowing was £1.1bn higher than most economists had expected.
https://www.bbc.com/news/articles/cq5d3xjl764o,Cost of public services drives up UK government borrowing - BBC News,1863,Borrowing is usually lower in July compared to other months because the government has taken a higher number of self-assessed income taxes by that point in the year. This year's July figure was up by £1.8bn on 2023.
https://www.bbc.com/news/articles/cq5d3xjl764o,Cost of public services drives up UK government borrowing - BBC News,1864,"Rob Wood, chief UK economist at Pantheon Macroeconomics, said the latest borrowing figures showed public spending was ""already overshooting Budget forecasts""."
https://www.bbc.com/news/articles/cq5d3xjl764o,Cost of public services drives up UK government borrowing - BBC News,1865,"""Further revisions could easily change the picture, but Chancellor Rachel Reeves will likely have to raise taxes and borrow more in the medium term to cover spending more on public services,"" he added."
https://www.bbc.com/news/articles/cq5d3xjl764o,Cost of public services drives up UK government borrowing - BBC News,1866,"Isabel Stockton, senior research economist at the Institute for Fiscal Studies, added Ms Reeves faced ""tough choices"" in her first Budget on 30 October, which is where the government will set out its taxation and spending plans."
https://www.bbc.com/news/articles/cq5d3xjl764o,Cost of public services drives up UK government borrowing - BBC News,1867,"The choices, made by the chancellor, will impact what public money is used to pay for things such as hospitals, schools and the police."
https://www.bbc.com/news/articles/cq5d3xjl764o,Cost of public services drives up UK government borrowing - BBC News,1868,"Ms Reeves will also base decisions on meeting the government's own, self-imposed, fiscal rules, which are designed to maintain credibility with financial markets. Most governments in rich countries have such rules."
https://www.bbc.com/news/articles/cq5d3xjl764o,Cost of public services drives up UK government borrowing - BBC News,1869,"Darren Jones, chief secretary to the Treasury, said Wednesday's borrowing figures were ""yet more proof of the dire inheritance left to us by the previous government""."
https://www.bbc.com/news/articles/cq5d3xjl764o,Cost of public services drives up UK government borrowing - BBC News,1870,"He said taxpayers’ money was being ""wasted on debt interest payments rather than on our public services""."
https://www.bbc.com/news/articles/cq5d3xjl764o,Cost of public services drives up UK government borrowing - BBC News,1871,A row between Labour and the Conservatives has been rumbling over the current state of the public finances.
https://www.bbc.com/news/articles/cq5d3xjl764o,Cost of public services drives up UK government borrowing - BBC News,1872,"Ms Reeves has previously said the government will have to raise some taxes due to what she claims is a £22bn ""hole"" in the public finances, left by the previous Conservative government."
https://www.bbc.com/news/articles/cq5d3xjl764o,Cost of public services drives up UK government borrowing - BBC News,1873,"However, the Conservatives have denied this and have instead accused Labour of misleading the public on tax rises."
https://www.bbc.com/news/articles/cq5d3xjl764o,Cost of public services drives up UK government borrowing - BBC News,1874,"As well as the borrowing figures, the ONS revealed the UK's national debt remained at its highest level since the early 1960s last month."
https://www.bbc.com/news/articles/cq5d3xjl764o,Cost of public services drives up UK government borrowing - BBC News,1875,"It said government spent £107.4bn in total this July, £3.5bn more than in the previous July."
https://www.bbc.com/news/articles/cq5d3xjl764o,Cost of public services drives up UK government borrowing - BBC News,1876,"The interest payable on central government debt in July was £7bn, the second highest interest payable for that month since it started recording that data in 1997."
https://www.bbc.com/news/articles/cq5d3xjl764o,Cost of public services drives up UK government borrowing - BBC News,1877,"However, the amount was still lower than the Office for Budget Responsibility, the government's official forecaster, had estimated."
https://www.bbc.com/news/articles/cq5d3xjl764o,Cost of public services drives up UK government borrowing - BBC News,1878,"The latest ONS spending figures are provisional, so the they could change ahead of the Budget, and prompt different policy decisions."
https://www.bbc.com/news/articles/cj62d26r58zo,"Tata Steel: Over 2,000 workers apply for voluntary redundancy - BBC News",1879,"Over 2,000 workers have applied for voluntary redundancy at Tata Steel’s south Wales sites."
https://www.bbc.com/news/articles/cj62d26r58zo,"Tata Steel: Over 2,000 workers apply for voluntary redundancy - BBC News",1880,"The majority are based in Port Talbot, where the company plans to close its second blast furnace in a month’s time."
https://www.bbc.com/news/articles/cj62d26r58zo,"Tata Steel: Over 2,000 workers apply for voluntary redundancy - BBC News",1881,Tata Steel said it had begun assessing whether those who had expressed an interest in taking redundancy were in roles which could be closed.
https://www.bbc.com/news/articles/cj62d26r58zo,"Tata Steel: Over 2,000 workers apply for voluntary redundancy - BBC News",1882,"The first of 2,800 workers to lose their jobs are expected to leave the business within weeks."
https://www.bbc.com/news/articles/cj62d26r58zo,"Tata Steel: Over 2,000 workers apply for voluntary redundancy - BBC News",1883,"Unions have pledged to ballot their members on whether to accept the redundancy deal, with the first of 2,800 workers expected to leave the company within weeks."
https://www.bbc.com/news/articles/cj62d26r58zo,"Tata Steel: Over 2,000 workers apply for voluntary redundancy - BBC News",1884,The redundancy terms are said to be the company’s best ever offer to staff.
https://www.bbc.com/news/articles/cj62d26r58zo,"Tata Steel: Over 2,000 workers apply for voluntary redundancy - BBC News",1885,"Tata Steel will give employees 2.8 weeks’ salary for every year of service, up to a maximum of 25 years."
https://www.bbc.com/news/articles/cj62d26r58zo,"Tata Steel: Over 2,000 workers apply for voluntary redundancy - BBC News",1886,"They will receive a guaranteed minimum payment of £15,000 and an attendance-related payment of £5,000."
https://www.bbc.com/news/articles/cj62d26r58zo,"Tata Steel: Over 2,000 workers apply for voluntary redundancy - BBC News",1887,A Tata spokesperson said: “We are currently working through how people’s aspirations may align with the future organisational structure requirements.
https://www.bbc.com/news/articles/cj62d26r58zo,"Tata Steel: Over 2,000 workers apply for voluntary redundancy - BBC News",1888,"“Whilst we have made great efforts to put together an employee support package that will help many of those people affected to transition out of the business, it is also vital that we retain our core knowledge, skill base and experience through this most challenging of times.”"
https://www.bbc.com/news/articles/cj62d26r58zo,"Tata Steel: Over 2,000 workers apply for voluntary redundancy - BBC News",1889,"The three unions representing Tata Steel workers – Community, Unite and the GMB – have previously agreed to give members a vote on whether to accept the redundancy deal. The company said it expected the vote to happen “shortly”."
https://www.bbc.com/news/articles/cj62d26r58zo,"Tata Steel: Over 2,000 workers apply for voluntary redundancy - BBC News",1890,"Union sources expect the deal would be widely supported by staff, following months of discussion with the company."
https://www.bbc.com/news/articles/cj62d26r58zo,"Tata Steel: Over 2,000 workers apply for voluntary redundancy - BBC News",1891,"Tata Steel UK’s restructure will see a total of 2,800 jobs lost across the UK. Around 300 of those will go at Llanwern near Newport in three years’ time, with that cohort of workers yet to be issued any formal redundancy notice."
https://www.bbc.com/news/articles/cj62d26r58zo,"Tata Steel: Over 2,000 workers apply for voluntary redundancy - BBC News",1892,"Of the 2,500 whose jobs are under threat this year, around 300 to 400 are believed to be at risk of compulsory redundancy. The numbers are likely to fluctuate as the company and unions work through the expressions of interest in voluntary redundancy and seek to move those at risk to other parts of the business."
https://www.bbc.com/news/articles/cj62d26r58zo,"Tata Steel: Over 2,000 workers apply for voluntary redundancy - BBC News",1893,"Workers expect the second of two blast furnaces in Port Talbot to be switched off on 28 September, which will end the production of steel from iron ore in south Wales."
https://www.bbc.com/news/articles/cj62d26r58zo,"Tata Steel: Over 2,000 workers apply for voluntary redundancy - BBC News",1894,"Tata plans to build a £1.25bn electric arc furnace, which produces steel by melting scrap metal."
https://www.bbc.com/news/articles/cj62d26r58zo,"Tata Steel: Over 2,000 workers apply for voluntary redundancy - BBC News",1895,The UK government is expected to reach a final agreement with Tata Steel over £500m in funding for its electric arc furnace at the beginning of September. 
